start,end,hour_count
2020-07-20T17:00:00.000Z,2020-07-20T18:00:00.000Z,1248
2020-07-20T18:00:00.000Z,2020-07-20T19:00:00.000Z,1089
2020-07-20T19:00:00.000Z,2020-07-20T20:00:00.000Z,1112
2020-07-20T20:00:00.000Z,2020-07-20T21:00:00.000Z,917
2020-07-20T21:00:00.000Z,2020-07-20T22:00:00.000Z,959
2020-07-20T22:00:00.000Z,2020-07-20T23:00:00.000Z,877
2020-07-20T23:00:00.000Z,2020-07-21T00:00:00.000Z,873
2020-07-21T00:00:00.000Z,2020-07-21T01:00:00.000Z,774
2020-07-21T01:00:00.000Z,2020-07-21T02:00:00.000Z,692
2020-07-21T02:00:00.000Z,2020-07-21T03:00:00.000Z,839
2020-07-21T03:00:00.000Z,2020-07-21T04:00:00.000Z,783
2020-07-21T04:00:00.000Z,2020-07-21T05:00:00.000Z,779
2020-07-21T05:00:00.000Z,2020-07-21T06:00:00.000Z,746
2020-07-21T06:00:00.000Z,2020-07-21T07:00:00.000Z,662
2020-07-21T07:00:00.000Z,2020-07-21T08:00:00.000Z,677
2020-07-21T08:00:00.000Z,2020-07-21T09:00:00.000Z,589
2020-07-21T09:00:00.000Z,2020-07-21T10:00:00.000Z,539
2020-07-21T10:00:00.000Z,2020-07-21T11:00:00.000Z,646
2020-07-21T11:00:00.000Z,2020-07-21T12:00:00.000Z,791
2020-07-21T12:00:00.000Z,2020-07-21T13:00:00.000Z,1083
2020-07-21T13:00:00.000Z,2020-07-21T14:00:00.000Z,1199
2020-07-21T14:00:00.000Z,2020-07-21T15:00:00.000Z,1283
2020-07-21T15:00:00.000Z,2020-07-21T16:00:00.000Z,1315
2020-07-21T16:00:00.000Z,2020-07-21T17:00:00.000Z,1230
2020-07-21T17:00:00.000Z,2020-07-21T18:00:00.000Z,1213
2020-07-21T18:00:00.000Z,2020-07-21T19:00:00.000Z,1107
2020-07-21T19:00:00.000Z,2020-07-21T20:00:00.000Z,1032
2020-07-21T20:00:00.000Z,2020-07-21T21:00:00.000Z,975
2020-07-21T21:00:00.000Z,2020-07-21T22:00:00.000Z,971
2020-07-21T22:00:00.000Z,2020-07-21T23:00:00.000Z,877
2020-07-21T23:00:00.000Z,2020-07-22T00:00:00.000Z,862
2020-07-22T00:00:00.000Z,2020-07-22T01:00:00.000Z,855
2020-07-22T01:00:00.000Z,2020-07-22T02:00:00.000Z,766
2020-07-22T02:00:00.000Z,2020-07-22T03:00:00.000Z,798
2020-07-22T03:00:00.000Z,2020-07-22T04:00:00.000Z,808
2020-07-22T04:00:00.000Z,2020-07-22T05:00:00.000Z,720
2020-07-22T05:00:00.000Z,2020-07-22T06:00:00.000Z,656
2020-07-22T06:00:00.000Z,2020-07-22T07:00:00.000Z,551
2020-07-22T07:00:00.000Z,2020-07-22T08:00:00.000Z,479
2020-07-22T08:00:00.000Z,2020-07-22T09:00:00.000Z,481
2020-07-22T09:00:00.000Z,2020-07-22T10:00:00.000Z,457
2020-07-22T10:00:00.000Z,2020-07-22T11:00:00.000Z,660
2020-07-22T11:00:00.000Z,2020-07-22T12:00:00.000Z,737
2020-07-22T12:00:00.000Z,2020-07-22T13:00:00.000Z,854
2020-07-22T13:00:00.000Z,2020-07-22T14:00:00.000Z,1034
2020-07-22T14:00:00.000Z,2020-07-22T15:00:00.000Z,1026
2020-07-22T15:00:00.000Z,2020-07-22T16:00:00.000Z,1190
2020-07-22T16:00:00.000Z,2020-07-22T17:00:00.000Z,1271
2020-07-22T17:00:00.000Z,2020-07-22T18:00:00.000Z,1156
2020-07-22T18:00:00.000Z,2020-07-22T19:00:00.000Z,1139
2020-07-22T19:00:00.000Z,2020-07-22T20:00:00.000Z,1020
2020-07-22T20:00:00.000Z,2020-07-22T21:00:00.000Z,1158
2020-07-22T21:00:00.000Z,2020-07-22T22:00:00.000Z,1084
2020-07-22T22:00:00.000Z,2020-07-22T23:00:00.000Z,1074
2020-07-22T23:00:00.000Z,2020-07-23T00:00:00.000Z,1036
2020-07-23T00:00:00.000Z,2020-07-23T01:00:00.000Z,1035
2020-07-23T01:00:00.000Z,2020-07-23T02:00:00.000Z,1023
2020-07-23T02:00:00.000Z,2020-07-23T03:00:00.000Z,939
2020-07-23T03:00:00.000Z,2020-07-23T04:00:00.000Z,886
2020-07-23T04:00:00.000Z,2020-07-23T05:00:00.000Z,843
2020-07-23T05:00:00.000Z,2020-07-23T06:00:00.000Z,738
2020-07-23T06:00:00.000Z,2020-07-23T07:00:00.000Z,628
2020-07-23T07:00:00.000Z,2020-07-23T08:00:00.000Z,598
2020-07-23T08:00:00.000Z,2020-07-23T09:00:00.000Z,632
2020-07-23T09:00:00.000Z,2020-07-23T10:00:00.000Z,572
2020-07-23T10:00:00.000Z,2020-07-23T11:00:00.000Z,668
2020-07-23T11:00:00.000Z,2020-07-23T12:00:00.000Z,726
2020-07-23T12:00:00.000Z,2020-07-23T13:00:00.000Z,1067
2020-07-23T13:00:00.000Z,2020-07-23T14:00:00.000Z,1073
2020-07-23T14:00:00.000Z,2020-07-23T15:00:00.000Z,1128
2020-07-23T15:00:00.000Z,2020-07-23T16:00:00.000Z,1301
2020-07-23T16:00:00.000Z,2020-07-23T17:00:00.000Z,1327
2020-07-23T17:00:00.000Z,2020-07-23T18:00:00.000Z,1190
2020-07-23T18:00:00.000Z,2020-07-23T19:00:00.000Z,1077
2020-07-23T19:00:00.000Z,2020-07-23T20:00:00.000Z,1195
2020-07-23T20:00:00.000Z,2020-07-23T21:00:00.000Z,1029
2020-07-23T21:00:00.000Z,2020-07-23T22:00:00.000Z,951
2020-07-23T22:00:00.000Z,2020-07-23T23:00:00.000Z,936
2020-07-23T23:00:00.000Z,2020-07-24T00:00:00.000Z,1179
2020-07-24T00:00:00.000Z,2020-07-24T01:00:00.000Z,1163
2020-07-24T01:00:00.000Z,2020-07-24T02:00:00.000Z,1145
2020-07-24T02:00:00.000Z,2020-07-24T03:00:00.000Z,1362
2020-07-24T03:00:00.000Z,2020-07-24T04:00:00.000Z,1110
2020-07-24T04:00:00.000Z,2020-07-24T05:00:00.000Z,869
2020-07-24T05:00:00.000Z,2020-07-24T06:00:00.000Z,647
2020-07-24T06:00:00.000Z,2020-07-24T07:00:00.000Z,530
2020-07-24T07:00:00.000Z,2020-07-24T08:00:00.000Z,477
2020-07-24T08:00:00.000Z,2020-07-24T09:00:00.000Z,504
2020-07-24T09:00:00.000Z,2020-07-24T10:00:00.000Z,543
2020-07-24T10:00:00.000Z,2020-07-24T11:00:00.000Z,562
2020-07-24T11:00:00.000Z,2020-07-24T12:00:00.000Z,751
2020-07-24T12:00:00.000Z,2020-07-24T13:00:00.000Z,844
2020-07-24T13:00:00.000Z,2020-07-24T14:00:00.000Z,1015
2020-07-24T14:00:00.000Z,2020-07-24T15:00:00.000Z,1111
2020-07-24T15:00:00.000Z,2020-07-24T16:00:00.000Z,1249
2020-07-24T16:00:00.000Z,2020-07-24T17:00:00.000Z,1177
2020-07-24T17:00:00.000Z,2020-07-24T18:00:00.000Z,1366
2020-07-24T18:00:00.000Z,2020-07-24T19:00:00.000Z,1151
2020-07-24T19:00:00.000Z,2020-07-24T20:00:00.000Z,1087
2020-07-24T20:00:00.000Z,2020-07-24T21:00:00.000Z,1065
2020-07-24T21:00:00.000Z,2020-07-24T22:00:00.000Z,1002
2020-07-24T22:00:00.000Z,2020-07-24T23:00:00.000Z,960
2020-07-24T23:00:00.000Z,2020-07-25T00:00:00.000Z,967
2020-07-25T00:00:00.000Z,2020-07-25T01:00:00.000Z,1066
2020-07-25T01:00:00.000Z,2020-07-25T02:00:00.000Z,959
2020-07-25T02:00:00.000Z,2020-07-25T03:00:00.000Z,845
2020-07-25T03:00:00.000Z,2020-07-25T04:00:00.000Z,740
2020-07-25T04:00:00.000Z,2020-07-25T05:00:00.000Z,910
2020-07-25T05:00:00.000Z,2020-07-25T06:00:00.000Z,829
2020-07-25T06:00:00.000Z,2020-07-25T07:00:00.000Z,875
2020-07-25T07:00:00.000Z,2020-07-25T08:00:00.000Z,692
2020-07-25T08:00:00.000Z,2020-07-25T09:00:00.000Z,648
2020-07-25T09:00:00.000Z,2020-07-25T10:00:00.000Z,623
2020-07-25T10:00:00.000Z,2020-07-25T11:00:00.000Z,633
2020-07-25T11:00:00.000Z,2020-07-25T12:00:00.000Z,796
2020-07-25T12:00:00.000Z,2020-07-25T13:00:00.000Z,1027
2020-07-25T13:00:00.000Z,2020-07-25T14:00:00.000Z,1150
2020-07-25T14:00:00.000Z,2020-07-25T15:00:00.000Z,1193
2020-07-25T15:00:00.000Z,2020-07-25T16:00:00.000Z,1405
2020-07-25T16:00:00.000Z,2020-07-25T17:00:00.000Z,1477
2020-07-25T17:00:00.000Z,2020-07-25T18:00:00.000Z,1334
2020-07-25T18:00:00.000Z,2020-07-25T19:00:00.000Z,1338
2020-07-25T19:00:00.000Z,2020-07-25T20:00:00.000Z,1326
2020-07-25T20:00:00.000Z,2020-07-25T21:00:00.000Z,1130
2020-07-25T21:00:00.000Z,2020-07-25T22:00:00.000Z,1008
2020-07-25T22:00:00.000Z,2020-07-25T23:00:00.000Z,1101
2020-07-25T23:00:00.000Z,2020-07-26T00:00:00.000Z,996
2020-07-26T00:00:00.000Z,2020-07-26T01:00:00.000Z,994
2020-07-26T01:00:00.000Z,2020-07-26T02:00:00.000Z,908
2020-07-26T02:00:00.000Z,2020-07-26T03:00:00.000Z,912
2020-07-26T03:00:00.000Z,2020-07-26T04:00:00.000Z,863
2020-07-26T04:00:00.000Z,2020-07-26T05:00:00.000Z,862
2020-07-26T05:00:00.000Z,2020-07-26T06:00:00.000Z,789
2020-07-26T06:00:00.000Z,2020-07-26T07:00:00.000Z,705
2020-07-26T07:00:00.000Z,2020-07-26T08:00:00.000Z,574
2020-07-26T08:00:00.000Z,2020-07-26T09:00:00.000Z,659
2020-07-26T09:00:00.000Z,2020-07-26T10:00:00.000Z,592
2020-07-26T10:00:00.000Z,2020-07-26T11:00:00.000Z,586
2020-07-26T11:00:00.000Z,2020-07-26T12:00:00.000Z,615
2020-07-26T12:00:00.000Z,2020-07-26T13:00:00.000Z,819
2020-07-26T13:00:00.000Z,2020-07-26T14:00:00.000Z,985
2020-07-26T14:00:00.000Z,2020-07-26T15:00:00.000Z,1093
2020-07-26T15:00:00.000Z,2020-07-26T16:00:00.000Z,1415
2020-07-26T16:00:00.000Z,2020-07-26T17:00:00.000Z,1458
2020-07-26T17:00:00.000Z,2020-07-26T18:00:00.000Z,1407
2020-07-26T18:00:00.000Z,2020-07-26T19:00:00.000Z,1228
2020-07-26T19:00:00.000Z,2020-07-26T20:00:00.000Z,1159
2020-07-26T20:00:00.000Z,2020-07-26T21:00:00.000Z,1242
2020-07-26T21:00:00.000Z,2020-07-26T22:00:00.000Z,1055
2020-07-26T22:00:00.000Z,2020-07-26T23:00:00.000Z,1166
2020-07-26T23:00:00.000Z,2020-07-27T00:00:00.000Z,1084
2020-07-27T00:00:00.000Z,2020-07-27T01:00:00.000Z,1195
2020-07-27T01:00:00.000Z,2020-07-27T02:00:00.000Z,952
2020-07-27T02:00:00.000Z,2020-07-27T03:00:00.000Z,847
2020-07-27T03:00:00.000Z,2020-07-27T04:00:00.000Z,755
2020-07-27T04:00:00.000Z,2020-07-27T05:00:00.000Z,692
2020-07-27T05:00:00.000Z,2020-07-27T06:00:00.000Z,586
2020-07-27T06:00:00.000Z,2020-07-27T07:00:00.000Z,605
2020-07-27T07:00:00.000Z,2020-07-27T08:00:00.000Z,476
2020-07-27T08:00:00.000Z,2020-07-27T09:00:00.000Z,548
2020-07-27T09:00:00.000Z,2020-07-27T10:00:00.000Z,470
2020-07-27T10:00:00.000Z,2020-07-27T11:00:00.000Z,600
2020-07-27T11:00:00.000Z,2020-07-27T12:00:00.000Z,701
2020-07-27T12:00:00.000Z,2020-07-27T13:00:00.000Z,720
2020-07-27T13:00:00.000Z,2020-07-27T14:00:00.000Z,992
2020-07-27T14:00:00.000Z,2020-07-27T15:00:00.000Z,1155
2020-07-27T15:00:00.000Z,2020-07-27T16:00:00.000Z,1178
2020-07-27T16:00:00.000Z,2020-07-27T17:00:00.000Z,1156
2020-07-27T17:00:00.000Z,2020-07-27T18:00:00.000Z,1375
2020-07-27T18:00:00.000Z,2020-07-27T19:00:00.000Z,1228
2020-07-27T19:00:00.000Z,2020-07-27T20:00:00.000Z,1185
2020-07-27T20:00:00.000Z,2020-07-27T21:00:00.000Z,1071
2020-07-27T21:00:00.000Z,2020-07-27T22:00:00.000Z,1087
2020-07-27T22:00:00.000Z,2020-07-27T23:00:00.000Z,948
2020-07-27T23:00:00.000Z,2020-07-28T00:00:00.000Z,969
2020-07-28T00:00:00.000Z,2020-07-28T01:00:00.000Z,924
2020-07-28T01:00:00.000Z,2020-07-28T02:00:00.000Z,889
2020-07-28T02:00:00.000Z,2020-07-28T03:00:00.000Z,895
2020-07-28T03:00:00.000Z,2020-07-28T04:00:00.000Z,794
2020-07-28T04:00:00.000Z,2020-07-28T05:00:00.000Z,733
2020-07-28T05:00:00.000Z,2020-07-28T06:00:00.000Z,622
2020-07-28T06:00:00.000Z,2020-07-28T07:00:00.000Z,838
2020-07-28T07:00:00.000Z,2020-07-28T08:00:00.000Z,614
2020-07-28T08:00:00.000Z,2020-07-28T09:00:00.000Z,588
2020-07-28T09:00:00.000Z,2020-07-28T10:00:00.000Z,522
2020-07-28T10:00:00.000Z,2020-07-28T11:00:00.000Z,505
2020-07-28T11:00:00.000Z,2020-07-28T12:00:00.000Z,641
2020-07-28T12:00:00.000Z,2020-07-28T13:00:00.000Z,751
2020-07-28T13:00:00.000Z,2020-07-28T14:00:00.000Z,923
2020-07-28T14:00:00.000Z,2020-07-28T15:00:00.000Z,1074
2020-07-28T15:00:00.000Z,2020-07-28T16:00:00.000Z,1355
2020-07-28T16:00:00.000Z,2020-07-28T17:00:00.000Z,1330
2020-07-28T17:00:00.000Z,2020-07-28T18:00:00.000Z,1167
2020-07-28T18:00:00.000Z,2020-07-28T19:00:00.000Z,1125
2020-07-28T19:00:00.000Z,2020-07-28T20:00:00.000Z,1048
2020-07-28T20:00:00.000Z,2020-07-28T21:00:00.000Z,954
2020-07-28T21:00:00.000Z,2020-07-28T22:00:00.000Z,934
2020-07-28T22:00:00.000Z,2020-07-28T23:00:00.000Z,954
2020-07-28T23:00:00.000Z,2020-07-29T00:00:00.000Z,877
2020-05-28T00:00:00.000Z,2020-05-28T01:00:00.000Z,28815
2020-05-28T01:00:00.000Z,2020-05-28T02:00:00.000Z,28068
2020-05-28T02:00:00.000Z,2020-05-28T03:00:00.000Z,23859
2020-05-28T03:00:00.000Z,2020-05-28T04:00:00.000Z,22167
2020-05-28T04:00:00.000Z,2020-05-28T05:00:00.000Z,20958
2020-05-28T05:00:00.000Z,2020-05-28T06:00:00.000Z,24222
2020-05-28T06:00:00.000Z,2020-05-28T07:00:00.000Z,23270
2020-05-28T07:00:00.000Z,2020-05-28T08:00:00.000Z,21416
2020-05-28T08:00:00.000Z,2020-05-28T09:00:00.000Z,20085
2020-05-28T09:00:00.000Z,2020-05-28T10:00:00.000Z,17311
2020-05-28T10:00:00.000Z,2020-05-28T11:00:00.000Z,17615
2020-05-28T11:00:00.000Z,2020-05-28T12:00:00.000Z,26058
2020-05-28T12:00:00.000Z,2020-05-28T13:00:00.000Z,28869
2020-05-28T13:00:00.000Z,2020-05-28T14:00:00.000Z,33756
2020-05-28T14:00:00.000Z,2020-05-28T15:00:00.000Z,35727
2020-05-28T15:00:00.000Z,2020-05-28T16:00:00.000Z,37763
2020-05-28T16:00:00.000Z,2020-05-28T17:00:00.000Z,35388
2020-05-28T17:00:00.000Z,2020-05-28T18:00:00.000Z,28756
2020-05-28T18:00:00.000Z,2020-05-28T19:00:00.000Z,25618
2020-05-28T19:00:00.000Z,2020-05-28T20:00:00.000Z,23811
2020-05-28T20:00:00.000Z,2020-05-28T21:00:00.000Z,21794
2020-05-28T21:00:00.000Z,2020-05-28T22:00:00.000Z,18435
2020-05-28T22:00:00.000Z,2020-05-28T23:00:00.000Z,18676
2020-05-28T23:00:00.000Z,2020-05-29T00:00:00.000Z,17277
2020-05-29T00:00:00.000Z,2020-05-29T01:00:00.000Z,14840
2020-05-29T01:00:00.000Z,2020-05-29T02:00:00.000Z,13974
2020-05-29T02:00:00.000Z,2020-05-29T03:00:00.000Z,14320
2020-05-29T03:00:00.000Z,2020-05-29T04:00:00.000Z,15217
2020-05-29T04:00:00.000Z,2020-05-29T05:00:00.000Z,15777
2020-05-29T05:00:00.000Z,2020-05-29T06:00:00.000Z,16977
2020-05-29T06:00:00.000Z,2020-05-29T07:00:00.000Z,15691
2020-05-29T07:00:00.000Z,2020-05-29T08:00:00.000Z,13809
2020-05-29T08:00:00.000Z,2020-05-29T09:00:00.000Z,13485
2020-05-29T09:00:00.000Z,2020-05-29T10:00:00.000Z,10011
2020-05-29T10:00:00.000Z,2020-05-29T11:00:00.000Z,12381
2020-05-29T11:00:00.000Z,2020-05-29T12:00:00.000Z,14766
2020-05-29T12:00:00.000Z,2020-05-29T13:00:00.000Z,16314
2020-05-29T13:00:00.000Z,2020-05-29T14:00:00.000Z,18357
2020-05-29T14:00:00.000Z,2020-05-29T15:00:00.000Z,18938
2020-05-29T15:00:00.000Z,2020-05-29T16:00:00.000Z,22430
2020-05-29T16:00:00.000Z,2020-05-29T17:00:00.000Z,20007
2020-05-29T17:00:00.000Z,2020-05-29T18:00:00.000Z,19435
2020-05-29T18:00:00.000Z,2020-05-29T19:00:00.000Z,24997
2020-05-29T19:00:00.000Z,2020-05-29T20:00:00.000Z,22173
2020-05-29T20:00:00.000Z,2020-05-29T21:00:00.000Z,17809
2020-05-29T21:00:00.000Z,2020-05-29T22:00:00.000Z,18186
2020-05-29T22:00:00.000Z,2020-05-29T23:00:00.000Z,18487
2020-05-29T23:00:00.000Z,2020-05-30T00:00:00.000Z,20951
2020-05-30T00:00:00.000Z,2020-05-30T01:00:00.000Z,20149
2020-05-30T01:00:00.000Z,2020-05-30T02:00:00.000Z,19026
2020-05-30T02:00:00.000Z,2020-05-30T03:00:00.000Z,19520
2020-05-30T03:00:00.000Z,2020-05-30T04:00:00.000Z,19194
2020-05-30T04:00:00.000Z,2020-05-30T05:00:00.000Z,16035
2020-05-30T05:00:00.000Z,2020-05-30T06:00:00.000Z,12982
2020-05-30T06:00:00.000Z,2020-05-30T07:00:00.000Z,11927
2020-05-30T07:00:00.000Z,2020-05-30T08:00:00.000Z,12410
2020-05-30T08:00:00.000Z,2020-05-30T09:00:00.000Z,11677
2020-05-30T09:00:00.000Z,2020-05-30T10:00:00.000Z,12207
2020-05-30T10:00:00.000Z,2020-05-30T11:00:00.000Z,12116
2020-05-30T11:00:00.000Z,2020-05-30T12:00:00.000Z,11369
2020-05-30T12:00:00.000Z,2020-05-30T13:00:00.000Z,12607
2020-05-30T13:00:00.000Z,2020-05-30T14:00:00.000Z,13826
2020-05-30T14:00:00.000Z,2020-05-30T15:00:00.000Z,16487
2020-05-30T15:00:00.000Z,2020-05-30T16:00:00.000Z,14985
2020-05-30T16:00:00.000Z,2020-05-30T17:00:00.000Z,15046
2020-05-30T17:00:00.000Z,2020-05-30T18:00:00.000Z,16321
2020-05-30T18:00:00.000Z,2020-05-30T19:00:00.000Z,14747
2020-05-30T19:00:00.000Z,2020-05-30T20:00:00.000Z,14917
2020-05-30T20:00:00.000Z,2020-05-30T21:00:00.000Z,15982
2020-05-30T21:00:00.000Z,2020-05-30T22:00:00.000Z,17296
2020-05-30T22:00:00.000Z,2020-05-30T23:00:00.000Z,16640
2020-05-30T23:00:00.000Z,2020-05-31T00:00:00.000Z,13411
2020-05-31T00:00:00.000Z,2020-05-31T01:00:00.000Z,13384
2020-05-31T01:00:00.000Z,2020-05-31T02:00:00.000Z,19794
2020-05-31T02:00:00.000Z,2020-05-31T03:00:00.000Z,20960
2020-05-31T03:00:00.000Z,2020-05-31T04:00:00.000Z,18171
2020-05-31T04:00:00.000Z,2020-05-31T05:00:00.000Z,19411
2020-05-31T05:00:00.000Z,2020-05-31T06:00:00.000Z,15725
2020-05-31T06:00:00.000Z,2020-05-31T07:00:00.000Z,13231
2020-05-31T07:00:00.000Z,2020-05-31T08:00:00.000Z,11241
2020-05-31T08:00:00.000Z,2020-05-31T09:00:00.000Z,10285
2020-05-31T09:00:00.000Z,2020-05-31T10:00:00.000Z,10276
2020-05-31T10:00:00.000Z,2020-05-31T11:00:00.000Z,10273
2020-05-31T11:00:00.000Z,2020-05-31T12:00:00.000Z,10766
2020-05-31T12:00:00.000Z,2020-05-31T13:00:00.000Z,14899
2020-05-31T13:00:00.000Z,2020-05-31T14:00:00.000Z,16596
2020-05-31T14:00:00.000Z,2020-05-31T15:00:00.000Z,18832
2020-05-31T15:00:00.000Z,2020-05-31T16:00:00.000Z,20505
2020-05-31T16:00:00.000Z,2020-05-31T17:00:00.000Z,20280
2020-05-31T17:00:00.000Z,2020-05-31T18:00:00.000Z,23369
2020-05-31T18:00:00.000Z,2020-05-31T19:00:00.000Z,27833
2020-05-31T19:00:00.000Z,2020-05-31T20:00:00.000Z,30532
2020-05-31T20:00:00.000Z,2020-05-31T21:00:00.000Z,28709
2020-05-31T21:00:00.000Z,2020-05-31T22:00:00.000Z,26506
2020-05-31T22:00:00.000Z,2020-05-31T23:00:00.000Z,22775
2020-05-31T23:00:00.000Z,2020-06-01T00:00:00.000Z,21712
2020-06-01T00:00:00.000Z,2020-06-01T01:00:00.000Z,21136
2020-06-01T01:00:00.000Z,2020-06-01T02:00:00.000Z,20071
2020-06-01T02:00:00.000Z,2020-06-01T03:00:00.000Z,18933
2020-06-01T03:00:00.000Z,2020-06-01T04:00:00.000Z,18537
2020-06-01T04:00:00.000Z,2020-06-01T05:00:00.000Z,17771
2020-06-01T05:00:00.000Z,2020-06-01T06:00:00.000Z,15233
2020-06-01T06:00:00.000Z,2020-06-01T07:00:00.000Z,13499
2020-06-01T07:00:00.000Z,2020-06-01T08:00:00.000Z,12675
2020-06-01T08:00:00.000Z,2020-06-01T09:00:00.000Z,10932
2020-06-01T09:00:00.000Z,2020-06-01T10:00:00.000Z,11829
2020-06-01T10:00:00.000Z,2020-06-01T11:00:00.000Z,12297
2020-06-01T11:00:00.000Z,2020-06-01T12:00:00.000Z,14143
2020-06-01T12:00:00.000Z,2020-06-01T13:00:00.000Z,14215
2020-06-01T13:00:00.000Z,2020-06-01T14:00:00.000Z,18711
2020-06-01T14:00:00.000Z,2020-06-01T15:00:00.000Z,22018
2020-06-01T15:00:00.000Z,2020-06-01T16:00:00.000Z,24731
2020-06-01T16:00:00.000Z,2020-06-01T17:00:00.000Z,27460
2020-06-01T17:00:00.000Z,2020-06-01T18:00:00.000Z,25824
2020-06-01T18:00:00.000Z,2020-06-01T19:00:00.000Z,28082
2020-06-01T19:00:00.000Z,2020-06-01T20:00:00.000Z,24621
2020-06-01T20:00:00.000Z,2020-06-01T21:00:00.000Z,22363
2020-06-01T21:00:00.000Z,2020-06-01T22:00:00.000Z,23448
2020-06-01T22:00:00.000Z,2020-06-01T23:00:00.000Z,29707
2020-06-01T23:00:00.000Z,2020-06-02T00:00:00.000Z,31943
2020-06-02T00:00:00.000Z,2020-06-02T01:00:00.000Z,28547
2020-06-02T01:00:00.000Z,2020-06-02T02:00:00.000Z,24451
2020-06-02T02:00:00.000Z,2020-06-02T03:00:00.000Z,24655
2020-06-02T03:00:00.000Z,2020-06-02T04:00:00.000Z,20654
2020-06-02T04:00:00.000Z,2020-06-02T05:00:00.000Z,19299
2020-06-02T05:00:00.000Z,2020-06-02T06:00:00.000Z,17487
2020-06-02T06:00:00.000Z,2020-06-02T07:00:00.000Z,15372
2020-06-02T07:00:00.000Z,2020-06-02T08:00:00.000Z,17957
2020-06-02T08:00:00.000Z,2020-06-02T09:00:00.000Z,15975
2020-06-02T09:00:00.000Z,2020-06-02T10:00:00.000Z,14922
2020-06-02T10:00:00.000Z,2020-06-02T11:00:00.000Z,16637
2020-06-02T11:00:00.000Z,2020-06-02T12:00:00.000Z,18107
2020-06-02T12:00:00.000Z,2020-06-02T13:00:00.000Z,20261
2020-06-02T13:00:00.000Z,2020-06-02T14:00:00.000Z,24813
2020-06-02T14:00:00.000Z,2020-06-02T15:00:00.000Z,25694
2020-06-02T15:00:00.000Z,2020-06-02T16:00:00.000Z,24785
2020-06-02T16:00:00.000Z,2020-06-02T17:00:00.000Z,28027
2020-06-02T17:00:00.000Z,2020-06-02T18:00:00.000Z,27781
2020-06-02T18:00:00.000Z,2020-06-02T19:00:00.000Z,21251
2020-06-02T19:00:00.000Z,2020-06-02T20:00:00.000Z,26408
2020-06-02T20:00:00.000Z,2020-06-02T21:00:00.000Z,26211
2020-06-02T21:00:00.000Z,2020-06-02T22:00:00.000Z,20230
2020-06-02T22:00:00.000Z,2020-06-02T23:00:00.000Z,23937
2020-06-02T23:00:00.000Z,2020-06-03T00:00:00.000Z,20158
2020-06-03T00:00:00.000Z,2020-06-03T01:00:00.000Z,19682
2020-06-03T01:00:00.000Z,2020-06-03T02:00:00.000Z,16358
2020-06-03T02:00:00.000Z,2020-06-03T03:00:00.000Z,16091
2020-06-03T03:00:00.000Z,2020-06-03T04:00:00.000Z,13065
2020-06-03T04:00:00.000Z,2020-06-03T05:00:00.000Z,12288
2020-06-03T05:00:00.000Z,2020-06-03T06:00:00.000Z,10663
2020-06-03T06:00:00.000Z,2020-06-03T07:00:00.000Z,8092
2020-06-03T07:00:00.000Z,2020-06-03T08:00:00.000Z,7592
2020-06-03T08:00:00.000Z,2020-06-03T09:00:00.000Z,6405
2020-06-03T09:00:00.000Z,2020-06-03T10:00:00.000Z,6175
2020-06-03T10:00:00.000Z,2020-06-03T11:00:00.000Z,7433
2020-06-03T11:00:00.000Z,2020-06-03T12:00:00.000Z,8103
2020-06-03T12:00:00.000Z,2020-06-03T13:00:00.000Z,10325
2020-06-03T13:00:00.000Z,2020-06-03T14:00:00.000Z,12995
2020-06-03T14:00:00.000Z,2020-06-03T15:00:00.000Z,14270
2020-06-03T15:00:00.000Z,2020-06-03T16:00:00.000Z,15762
2020-06-03T16:00:00.000Z,2020-06-03T17:00:00.000Z,17429
2020-06-03T17:00:00.000Z,2020-06-03T18:00:00.000Z,21546
2020-06-03T18:00:00.000Z,2020-06-03T19:00:00.000Z,23745
2020-06-03T19:00:00.000Z,2020-06-03T20:00:00.000Z,19746
2020-06-03T20:00:00.000Z,2020-06-03T21:00:00.000Z,19908
2020-06-03T21:00:00.000Z,2020-06-03T22:00:00.000Z,20019
2020-06-03T22:00:00.000Z,2020-06-03T23:00:00.000Z,17989
2020-06-03T23:00:00.000Z,2020-06-04T00:00:00.000Z,15738
2020-06-04T00:00:00.000Z,2020-06-04T01:00:00.000Z,14191
2020-06-04T01:00:00.000Z,2020-06-04T02:00:00.000Z,12453
2020-06-04T02:00:00.000Z,2020-06-04T03:00:00.000Z,11879
2020-06-04T03:00:00.000Z,2020-06-04T04:00:00.000Z,10684
2020-06-04T04:00:00.000Z,2020-06-04T05:00:00.000Z,10131
2020-06-04T05:00:00.000Z,2020-06-04T06:00:00.000Z,8043
2020-06-04T06:00:00.000Z,2020-06-04T07:00:00.000Z,30062
2020-06-04T07:00:00.000Z,2020-06-04T08:00:00.000Z,13574
2020-06-04T08:00:00.000Z,2020-06-04T09:00:00.000Z,10056
2020-06-04T09:00:00.000Z,2020-06-04T10:00:00.000Z,8954
2020-06-04T10:00:00.000Z,2020-06-04T11:00:00.000Z,8732
2020-06-04T11:00:00.000Z,2020-06-04T12:00:00.000Z,10265
2020-06-04T12:00:00.000Z,2020-06-04T13:00:00.000Z,11727
2020-06-04T13:00:00.000Z,2020-06-04T14:00:00.000Z,13242
